"age","item","definition","uni_lemma","learned","value"
"16",209,"øre","ear",0,4
"16",210,"hoved","head",0,0
"16",211,"næse","nose",0,3
"16",212,"hånd","hand",0,15
"16",214,"affald","trash",0,0
"16",215,"klokke","clock",0,1
"16",216,"saks","scissors",0,5
"16",218,"kop","cup",0,12
"16",220,"billede","picture",0,0
"16",221,"kost","broom",0,5
"16",222,"ske","spoon",0,14
"16",223,"briller","glasses",0,1
"16",225,"skrald","trash",0,2
"16",226,"børste","brush (object)",0,0
"16",228,"skål","bowl",0,8
"16",230,"krus","cup",0,7
"16",232,"dyne","blanket",0,3
"16",236,"lampe","lamp",0,1
"16",237,"støvsuger","vacuum",0,1
"16",238,"flaske","bottle",0,0
"16",239,"lys","light",0,8
"16",240,"sæbe","soap",0,4
"16",241,"gaffel","fork",0,0
"16",242,"medicin","medicine",0,0
"16",243,"tallerken","plate",0,0
"16",244,"glas","glass",0,4
"16",245,"nøgler","keys",0,1
"16",246,"tandbørste","toothbrush",0,0
"16",248,"papir","paper",0,0
"16",249,"telefon","telephone",0,0
"16",250,"hammer","hammer",0,2
"16",251,"penge","money",0,7
"16",253,"håndklæde","towel",0,0
"16",254,"plante","plant",0,0
"16",255,"tæppe","carpet",0,4
"16",256,"kam","comb (object)",0,10
"16",257,"pude","pillow",0,3
"16",258,"ur","watch (object)",0,18
"16",260,"pung","purse",0,6
"16",262,"kasse","box",0,7
"16",263,"radio","radio",0,0
"16",266,"stue","living room",0,3
"16",267,"badekar","bathtub",0,0
"16",268,"køkken","kitchen",0,0
"16",270,"badeværelse","bathroom",0,0
"16",271,"køleskab","refrigerator",0,0
"16",273,"bord","table",0,9
"16",274,"ovn","oven",0,11
"16",275,"trapper","stairs",0,2
"16",277,"potte","potty",0,4
"16",278,"tv/fjernsyn","tv",0,0
"16",279,"dør","door",0,4
"16",280,"seng","bed",0,13
"16",282,"garage","garage",0,0
"16",284,"vask","sink",0,10
"16",286,"skuffe","drawer",0,2
"16",288,"høj stol","high chair",0,0
"16",289,"sofa","couch",0,1
"16",290,"vindue","window",0,0
"16",291,"komfur","stove",0,0
"16",292,"soveværelse","bedroom",0,0
"16",293,"vugge","crib",0,0
"16",294,"kravlegård","play pen",0,0
"16",295,"stol","chair",0,6
"16",298,"måne","moon",0,4
"16",299,"sol","sun",0,16
"16",300,"blomst","flower",0,0
"16",302,"sten","rock (object)",0,8
"16",304,"græsslåmaskine","lawn mower",0,0
"16",307,"regn","rain",0,0
"16",308,"stjerne","star",0,0
"16",315,"gynge (object)","swing (object)",0,3
"16",316,"skovl","shovel",0,2
"16",317,"træ","tree",0,5
"16",320,"vand (not beverage)","water (not beverage)",0,26
"16",321,"himmel","sky",0,0
"16",324,"kælk","sled",0,1
"16",325,"sne","snow",0,11
"18",13,"abe","monkey",0,7
"18",14,"gås","goose",0,9
"18",15,"løve","lion",0,1
"18",16,"and","duck",0,24
"18",18,"mus","mouse",0,13
"18",19,"bamse","teddybear",0,0
"18",20,"hest","horse",0,6
"18",22,"bi","bee",0,16
"18",25,"bjørn","bear",0,1
"18",26,"hvalp","puppy",0,5
"18",27,"pingvin","penguin",0,0
"18",28,"dyr","animal",0,4
"18",29,"hund","dog",0,17
"18",31,"egern","squirrel",0,1
"18",33,"skildpadde","turtle",0,0
"18",34,"elefant","elephant",0,0
"18",36,"sommerfugl","butterfly",0,0
"18",37,"fisk (animal)","fish (animal)",0,10
"18",38,"kanin","bunny",0,1
"18",39,"tiger","tiger",0,0
"18",40,"flue","fly (animal)",0,2
"18",41,"kat","cat",0,17
"18",42,"ugle","owl",0,9
"18",43,"frø","frog",0,5
"18",44,"killing","kitty",0,4
"18",46,"fugl","bird",0,12
"18",47,"ko","cow",0,22
"18",49,"får","sheep",0,16
"18",51,"æsel","donkey",0,1
"18",52,"giraf","giraffe",0,0
"18",53,"kylling (animal)","chicken (animal)",0,6
"18",54,"gris","pig",0,4
"18",55,"lam","lamb",0,5
"18",56,"barnevogn","stroller",0,0
"18",57,"flyvemaskine","airplane",0,0
"18",58,"motorcykel","motorcycle",0,0
"18",59,"bil","car",0,11
"18",60,"helikopter","helicopter",0,0
"18",62,"brandbil","firetruck",0,0
"18",63,"klapvogn","stroller",0,0
"18",64,"tog","train",0,7
"18",65,"bus","bus",0,18
"18",67,"traktor","tractor",0,1
"18",68,"cykel","bicycle",0,1
"18",69,"lastbil","truck",0,0
"18",70,"ballon","balloon",0,1
"18",72,"legetøj","toy (object)",0,0
"18",73,"blyant","pen/pencil",0,0
"18",76,"bog","book",0,9
"18",79,"bold","ball",0,3
"18",80,"klods","block",0,6
"18",82,"dukke","doll",0,4
"18",84,"sæbebobler","bubbles",0,0
"18",86,"kuglepen","pen/pencil",0,0
"18",89,"kiks","cracker",0,4
"18",91,"appelsin","orange (food)",0,0
"18",93,"slik","candy",0,5
"18",94,"banan","banana",0,1
"18",95,"kylling (food)","chicken (food)",0,6
"18",97,"boller","bun",0,7
"18",98,"kød","meat",0,9
"18",99,"smør","butter",0,1
"18",103,"brød","bread",0,2
"18",110,"mælk","milk",0,1
"18",111,"spaghetti","pasta",0,0
"18",118,"cornflakes","cheerios",0,0
"18",119,"ost","cheese",0,6
"18",124,"fisk (food)","fish (food)",0,10
"18",128,"pasta","pasta",0,0
"18",130,"gulerødder","carrots",0,0
"18",132,"vand (beverage)","water (beverage)",0,26
"18",134,"pizza","pizza",0,0
"18",136,"havregryn","cereal",0,0
"18",139,"is","ice cream",0,17
"18",145,"juice","juice",0,3
"18",146,"rosiner","raisin",0,0
"18",147,"æble","apple",0,4
"18",148,"kaffe","coffee",0,4
"18",150,"æg","egg",0,9
"18",151,"kage(r)","cake",0,2
"18",153,"ærter","peas",0,0
"18",156,"ble","diaper",0,13
"18",157,"hue","hat",0,16
"18",158,"strømpebukser","tights",0,0
"18",159,"bluse","shirt",0,1
"18",160,"jakke","jacket",0,3
"18",161,"strømper","sock",0,0
"18",162,"bukser","pants",0,0
"18",163,"kjole","dress (object)",0,0
"18",164,"støvler","boots",0,1
"18",166,"knap","button",0,2
"18",167,"sut","pacifier",0,15
"18",171,"frakke","coat",0,0
"18",172,"lynlås","zipper",0,0
"18",173,"t-shirt","t-shirt",0,0
"18",174,"hagesmæk","bib",0,0
"18",175,"nattøj","pajamas",0,0
"18",176,"trusser","underpants",0,2
"18",177,"halskæde","necklace",0,0
"18",178,"shorts","shorts",0,1
"18",179,"trøje","sweater",0,0
"18",181,"sko","shoe",1,11
"18",184,"sokker","sock",0,5
"18",187,"hår","hair",0,6
"18",188,"sår","owie",0,21
"18",189,"ansigt","face",0,0
"18",190,"kind","cheek",0,19
"18",191,"tænder","tooth",0,1
"18",192,"arm","arm",0,3
"18",193,"knæ","knee",0,10
"18",194,"tissekone","vagina",0,0
"18",195,"ben","leg",0,18
"18",197,"tissemand","penis",0,0
"18",200,"tunge","tongue",0,7
"18",201,"finger","finger",0,7
"18",202,"mund","mouth",0,16
"18",203,"tå","toe",0,15
"18",205,"navle","belly button",0,1
"18",206,"øje","eye",0,4
"18",209,"øre","ear",0,4
"18",210,"hoved","head",0,0
"18",211,"næse","nose",0,3
"18",212,"hånd","hand",0,15
"18",214,"affald","trash",0,0
"18",215,"klokke","clock",0,1
"18",216,"saks","scissors",0,5
"18",218,"kop","cup",0,12
"18",220,"billede","picture",0,0
"18",221,"kost","broom",0,5
"18",222,"ske","spoon",0,14
"18",223,"briller","glasses",0,1
"18",225,"skrald","trash",0,2
"18",226,"børste","brush (object)",0,0
"18",228,"skål","bowl",0,8
"18",230,"krus","cup",0,7
"18",232,"dyne","blanket",0,3
"18",236,"lampe","lamp",0,1
"18",237,"støvsuger","vacuum",0,1
"18",238,"flaske","bottle",0,0
"18",239,"lys","light",0,8
"18",240,"sæbe","soap",0,4
"18",241,"gaffel","fork",0,0
"18",242,"medicin","medicine",0,0
"18",243,"tallerken","plate",0,0
"18",244,"glas","glass",0,4
"18",245,"nøgler","keys",0,1
"18",246,"tandbørste","toothbrush",0,0
"18",248,"papir","paper",0,0
"18",249,"telefon","telephone",0,0
"18",250,"hammer","hammer",0,2
"18",251,"penge","money",0,7
"18",253,"håndklæde","towel",0,0
"18",254,"plante","plant",0,0
"18",255,"tæppe","carpet",0,4
"18",256,"kam","comb (object)",0,10
"18",257,"pude","pillow",0,3
"18",258,"ur","watch (object)",0,18
"18",260,"pung","purse",0,6
"18",262,"kasse","box",0,7
"18",263,"radio","radio",0,0
"18",266,"stue","living room",0,3
"18",267,"badekar","bathtub",0,0
"18",268,"køkken","kitchen",0,0
"18",270,"badeværelse","bathroom",0,0
"18",271,"køleskab","refrigerator",0,0
"18",273,"bord","table",0,9
"18",274,"ovn","oven",0,11
"18",275,"trapper","stairs",0,2
"18",277,"potte","potty",0,4
"18",278,"tv/fjernsyn","tv",0,0
"18",279,"dør","door",0,4
"18",280,"seng","bed",0,13
"18",282,"garage","garage",0,0
"18",284,"vask","sink",0,10
"18",286,"skuffe","drawer",0,2
"18",288,"høj stol","high chair",0,0
"18",289,"sofa","couch",0,1
"18",290,"vindue","window",0,0
"18",291,"komfur","stove",0,0
"18",292,"soveværelse","bedroom",0,0
"18",293,"vugge","crib",0,0
"18",294,"kravlegård","play pen",0,0
"18",295,"stol","chair",0,6
"18",298,"måne","moon",0,4
"18",299,"sol","sun",0,16
"18",300,"blomst","flower",0,0
"18",302,"sten","rock (object)",0,8
"18",304,"græsslåmaskine","lawn mower",0,0
"18",307,"regn","rain",0,0
"18",308,"stjerne","star",0,0
"18",315,"gynge (object)","swing (object)",0,3
"18",316,"skovl","shovel",0,2
"18",317,"træ","tree",0,5
"18",320,"vand (not beverage)","water (not beverage)",0,26
"18",321,"himmel","sky",0,0
"18",324,"kælk","sled",0,1
"18",325,"sne","snow",0,11
"19",13,"abe","monkey",0,7
"19",14,"gås","goose",0,9
"19",15,"løve","lion",0,1
"19",16,"and","duck",0,24
"19",18,"mus","mouse",0,13
"19",19,"bamse","teddybear",0,0
"19",20,"hest","horse",0,6
"19",22,"bi","bee",0,16
"19",25,"bjørn","bear",0,1
"19",26,"hvalp","puppy",0,5
"19",27,"pingvin","penguin",0,0
"19",28,"dyr","animal",0,4
"19",29,"hund","dog",0,17
"19",31,"egern","squirrel",0,1
"19",33,"skildpadde","turtle",0,0
"19",34,"elefant","elephant",0,0
"19",36,"sommerfugl","butterfly",0,0
"19",37,"fisk (animal)","fish (animal)",0,10
"19",38,"kanin","bunny",0,1
"19",39,"tiger","tiger",0,0
"19",40,"flue","fly (animal)",0,2
"19",41,"kat","cat",0,17
"19",42,"ugle","owl",0,9
"19",43,"frø","frog",0,5
"19",44,"killing","kitty",0,4
"19",46,"fugl","bird",0,12
"19",47,"ko","cow",0,22
"19",49,"får","sheep",0,16
"19",51,"æsel","donkey",0,1
"19",52,"giraf","giraffe",0,0
"19",53,"kylling (animal)","chicken (animal)",0,6
"19",54,"gris","pig",0,4
"19",55,"lam","lamb",0,5
"19",56,"barnevogn","stroller",0,0
"19",57,"flyvemaskine","airplane",0,0
"19",58,"motorcykel","motorcycle",0,0
"19",59,"bil","car",1,11
"19",60,"helikopter","helicopter",0,0
"19",62,"brandbil","firetruck",0,0
"19",63,"klapvogn","stroller",0,0
"19",64,"tog","train",0,7
"19",65,"bus","bus",0,18
"19",67,"traktor","tractor",0,1
"19",68,"cykel","bicycle",0,1
"19",69,"lastbil","truck",0,0
"19",70,"ballon","balloon",0,1
"19",72,"legetøj","toy (object)",0,0
"19",73,"blyant","pen/pencil",0,0
"19",76,"bog","book",0,9
"19",79,"bold","ball",1,3
"19",80,"klods","block",0,6
"19",82,"dukke","doll",0,4
"19",84,"sæbebobler","bubbles",0,0
"19",86,"kuglepen","pen/pencil",0,0
"19",89,"kiks","cracker",1,4
"19",91,"appelsin","orange (food)",0,0
"19",93,"slik","candy",0,5
"19",94,"banan","banana",0,1
"19",95,"kylling (food)","chicken (food)",0,6
"19",97,"boller","bun",0,7
"19",98,"kød","meat",0,9
"19",99,"smør","butter",0,1
"19",103,"brød","bread",0,2
"19",110,"mælk","milk",0,1
"19",111,"spaghetti","pasta",0,0
"19",118,"cornflakes","cheerios",0,0
"19",119,"ost","cheese",0,6
"19",124,"fisk (food)","fish (food)",0,10
"19",128,"pasta","pasta",0,0
"19",130,"gulerødder","carrots",0,0
"19",132,"vand (beverage)","water (beverage)",0,26
"19",134,"pizza","pizza",0,0
"19",136,"havregryn","cereal",0,0
"19",139,"is","ice cream",1,17
"19",145,"juice","juice",0,3
"19",146,"rosiner","raisin",0,0
"19",147,"æble","apple",0,4
"19",148,"kaffe","coffee",0,4
"19",150,"æg","egg",0,9
"19",151,"kage(r)","cake",0,2
"19",153,"ærter","peas",0,0
"19",156,"ble","diaper",0,13
"19",157,"hue","hat",0,16
"19",158,"strømpebukser","tights",0,0
"19",159,"bluse","shirt",0,1
"19",160,"jakke","jacket",0,3
"19",161,"strømper","sock",0,0
"19",162,"bukser","pants",0,0
"19",163,"kjole","dress (object)",0,0
"19",164,"støvler","boots",0,1
"19",166,"knap","button",0,2
"19",167,"sut","pacifier",0,15
"19",171,"frakke","coat",0,0
"19",172,"lynlås","zipper",0,0
"19",173,"t-shirt","t-shirt",0,0
"19",174,"hagesmæk","bib",0,0
"19",175,"nattøj","pajamas",0,0
"19",176,"trusser","underpants",0,2
"19",177,"halskæde","necklace",0,0
"19",178,"shorts","shorts",0,1
"19",179,"trøje","sweater",0,0
"19",184,"sokker","sock",0,5
"19",187,"hår","hair",0,6
"19",188,"sår","owie",0,21
"19",189,"ansigt","face",0,0
"19",190,"kind","cheek",0,19
"19",191,"tænder","tooth",0,1
"19",192,"arm","arm",0,3
"19",193,"knæ","knee",0,10
"19",194,"tissekone","vagina",0,0
"19",195,"ben","leg",0,18
"19",197,"tissemand","penis",0,0
"19",200,"tunge","tongue",0,7
"19",201,"finger","finger",0,7
"19",202,"mund","mouth",0,16
"19",203,"tå","toe",0,15
"19",205,"navle","belly button",0,1
"19",206,"øje","eye",0,4
"19",209,"øre","ear",0,4
"19",210,"hoved","head",0,0
"19",211,"næse","nose",0,3
"19",212,"hånd","hand",0,15
"19",214,"affald","trash",0,0
"19",215,"klokke","clock",0,1
"19",216,"saks","scissors",0,5
"19",218,"kop","cup",0,12
"19",220,"billede","picture",0,0
"19",221,"kost","broom",0,5
"19",222,"ske","spoon",0,14
"19",223,"briller","glasses",0,1
"19",225,"skrald","trash",0,2
"19",226,"børste","brush (object)",0,0
"19",228,"skål","bowl",0,8
"19",230,"krus","cup",0,7
"19",232,"dyne","blanket",0,3
"19",236,"lampe","lamp",0,1
"19",237,"støvsuger","vacuum",0,1
"19",238,"flaske","bottle",0,0
"19",239,"lys","light",0,8
"19",240,"sæbe","soap",0,4
"19",241,"gaffel","fork",0,0
"19",242,"medicin","medicine",0,0
"19",243,"tallerken","plate",0,0
"19",244,"glas","glass",0,4
"19",245,"nøgler","keys",0,1
"19",246,"tandbørste","toothbrush",0,0
"19",248,"papir","paper",0,0
"19",249,"telefon","telephone",0,0
"19",250,"hammer","hammer",0,2
"19",251,"penge","money",0,7
"19",253,"håndklæde","towel",0,0
"19",254,"plante","plant",0,0
"19",255,"tæppe","carpet",0,4
"19",256,"kam","comb (object)",0,10
"19",257,"pude","pillow",0,3
"19",258,"ur","watch (object)",0,18
"19",260,"pung","purse",0,6
"19",262,"kasse","box",0,7
"19",263,"radio","radio",0,0
"19",266,"stue","living room",0,3
"19",267,"badekar","bathtub",0,0
"19",268,"køkken","kitchen",0,0
"19",270,"badeværelse","bathroom",0,0
"19",271,"køleskab","refrigerator",0,0
"19",273,"bord","table",0,9
"19",274,"ovn","oven",0,11
"19",275,"trapper","stairs",0,2
"19",277,"potte","potty",0,4
"19",278,"tv/fjernsyn","tv",0,0
"19",279,"dør","door",0,4
"19",280,"seng","bed",0,13
"19",282,"garage","garage",0,0
"19",284,"vask","sink",0,10
"19",286,"skuffe","drawer",0,2
"19",288,"høj stol","high chair",0,0
"19",289,"sofa","couch",0,1
"19",290,"vindue","window",0,0
"19",291,"komfur","stove",0,0
"19",292,"soveværelse","bedroom",0,0
"19",293,"vugge","crib",0,0
"19",294,"kravlegård","play pen",0,0
"19",295,"stol","chair",0,6
"19",298,"måne","moon",0,4
"19",299,"sol","sun",0,16
"19",300,"blomst","flower",0,0
"19",302,"sten","rock (object)",0,8
"19",304,"græsslåmaskine","lawn mower",0,0
"19",307,"regn","rain",0,0
"19",308,"stjerne","star",0,0
"19",315,"gynge (object)","swing (object)",0,3
"19",316,"skovl","shovel",0,2
"19",317,"træ","tree",0,5
"19",320,"vand (not beverage)","water (not beverage)",0,26
"19",321,"himmel","sky",0,0
"19",324,"kælk","sled",0,1
"19",325,"sne","snow",0,11
"20",13,"abe","monkey",0,7
"20",14,"gås","goose",0,9
"20",15,"løve","lion",0,1
"20",16,"and","duck",0,24
"20",18,"mus","mouse",0,13
"20",19,"bamse","teddybear",1,0
"20",20,"hest","horse",0,6
"20",22,"bi","bee",0,16
"20",25,"bjørn","bear",0,1
"20",26,"hvalp","puppy",0,5
"20",27,"pingvin","penguin",0,0
"20",28,"dyr","animal",0,4
"20",29,"hund","dog",1,17
"20",31,"egern","squirrel",0,1
"20",33,"skildpadde","turtle",0,0
"20",34,"elefant","elephant",0,0
"20",36,"sommerfugl","butterfly",0,0
"20",37,"fisk (animal)","fish (animal)",0,10
"20",38,"kanin","bunny",0,1
"20",39,"tiger","tiger",0,0
"20",40,"flue","fly (animal)",0,2
"20",41,"kat","cat",0,17
"20",42,"ugle","owl",0,9
"20",43,"frø","frog",0,5
"20",44,"killing","kitty",0,4
"20",46,"fugl","bird",1,12
"20",47,"ko","cow",1,22
"20",49,"får","sheep",0,16
"20",51,"æsel","donkey",0,1
"20",52,"giraf","giraffe",0,0
"20",53,"kylling (animal)","chicken (animal)",0,6
"20",54,"gris","pig",0,4
"20",55,"lam","lamb",0,5
"20",56,"barnevogn","stroller",0,0
"20",57,"flyvemaskine","airplane",0,0
"20",58,"motorcykel","motorcycle",0,0
"20",60,"helikopter","helicopter",0,0
"20",62,"brandbil","firetruck",0,0
"20",63,"klapvogn","stroller",0,0
"20",64,"tog","train",0,7
"20",65,"bus","bus",0,18
"20",67,"traktor","tractor",1,1
"20",68,"cykel","bicycle",0,1
"20",69,"lastbil","truck",0,0
"20",70,"ballon","balloon",0,1
"20",72,"legetøj","toy (object)",0,0
"20",73,"blyant","pen/pencil",0,0
"20",76,"bog","book",1,9
"20",80,"klods","block",0,6
"20",82,"dukke","doll",0,4
"20",84,"sæbebobler","bubbles",0,0
"20",86,"kuglepen","pen/pencil",0,0
"20",91,"appelsin","orange (food)",0,0
"20",93,"slik","candy",0,5
"20",94,"banan","banana",1,1
"20",95,"kylling (food)","chicken (food)",0,6
"20",97,"boller","bun",0,7
"20",98,"kød","meat",0,9
"20",99,"smør","butter",0,1
"20",103,"brød","bread",0,2
"20",110,"mælk","milk",1,1
"20",111,"spaghetti","pasta",0,0
"20",118,"cornflakes","cheerios",0,0
"20",119,"ost","cheese",0,6
"20",124,"fisk (food)","fish (food)",0,10
"20",128,"pasta","pasta",0,0
"20",130,"gulerødder","carrots",0,0
"20",132,"vand (beverage)","water (beverage)",0,26
"20",134,"pizza","pizza",0,0
"20",136,"havregryn","cereal",0,0
"20",145,"juice","juice",0,3
"20",146,"rosiner","raisin",0,0
"20",147,"æble","apple",0,4
"20",148,"kaffe","coffee",0,4
"20",150,"æg","egg",0,9
"20",151,"kage(r)","cake",0,2
"20",153,"ærter","peas",0,0
"20",156,"ble","diaper",1,13
"20",157,"hue","hat",0,16
"20",158,"strømpebukser","tights",0,0
"20",159,"bluse","shirt",0,1
"20",160,"jakke","jacket",0,3
"20",161,"strømper","sock",0,0
"20",162,"bukser","pants",0,0
"20",163,"kjole","dress (object)",0,0
"20",164,"støvler","boots",0,1
"20",166,"knap","button",0,2
"20",167,"sut","pacifier",1,15
"20",171,"frakke","coat",0,0
"20",172,"lynlås","zipper",0,0
"20",173,"t-shirt","t-shirt",0,0
"20",174,"hagesmæk","bib",0,0
"20",175,"nattøj","pajamas",0,0
"20",176,"trusser","underpants",0,2
"20",177,"halskæde","necklace",0,0
"20",178,"shorts","shorts",0,1
"20",179,"trøje","sweater",0,0
"20",184,"sokker","sock",0,5
"20",187,"hår","hair",0,6
"20",188,"sår","owie",0,21
"20",189,"ansigt","face",0,0
"20",190,"kind","cheek",0,19
"20",191,"tænder","tooth",0,1
"20",192,"arm","arm",0,3
"20",193,"knæ","knee",0,10
"20",194,"tissekone","vagina",0,0
"20",195,"ben","leg",0,18
"20",197,"tissemand","penis",0,0
"20",200,"tunge","tongue",0,7
"20",201,"finger","finger",0,7
"20",202,"mund","mouth",0,16
"20",203,"tå","toe",0,15
"20",205,"navle","belly button",0,1
"20",206,"øje","eye",1,4
"20",209,"øre","ear",0,4
"20",210,"hoved","head",0,0
"20",211,"næse","nose",0,3
"20",212,"hånd","hand",0,15
"20",214,"affald","trash",0,0
"20",215,"klokke","clock",0,1
"20",216,"saks","scissors",0,5
"20",218,"kop","cup",0,12
"20",220,"billede","picture",0,0
"20",221,"kost","broom",0,5
"20",222,"ske","spoon",1,14
"20",223,"briller","glasses",0,1
"20",225,"skrald","trash",0,2
"20",226,"børste","brush (object)",0,0
"20",228,"skål","bowl",0,8
"20",230,"krus","cup",0,7
"20",232,"dyne","blanket",0,3
"20",236,"lampe","lamp",0,1
"20",237,"støvsuger","vacuum",0,1
"20",238,"flaske","bottle",0,0
"20",239,"lys","light",0,8
"20",240,"sæbe","soap",0,4
"20",241,"gaffel","fork",0,0
"20",242,"medicin","medicine",0,0
"20",243,"tallerken","plate",0,0
"20",244,"glas","glass",0,4
"20",245,"nøgler","keys",0,1
"20",246,"tandbørste","toothbrush",0,0
"20",248,"papir","paper",0,0
"20",249,"telefon","telephone",0,0
"20",250,"hammer","hammer",0,2
"20",251,"penge","money",0,7
"20",253,"håndklæde","towel",0,0
"20",254,"plante","plant",0,0
"20",255,"tæppe","carpet",0,4
"20",256,"kam","comb (object)",0,10
"20",257,"pude","pillow",0,3
"20",258,"ur","watch (object)",0,18
"20",260,"pung","purse",0,6
"20",262,"kasse","box",0,7
"20",263,"radio","radio",0,0
"20",266,"stue","living room",0,3
"20",267,"badekar","bathtub",0,0
"20",268,"køkken","kitchen",0,0
"20",270,"badeværelse","bathroom",0,0
"20",271,"køleskab","refrigerator",0,0
"20",273,"bord","table",0,9
"20",274,"ovn","oven",0,11
"20",275,"trapper","stairs",0,2
"20",277,"potte","potty",0,4
"20",278,"tv/fjernsyn","tv",0,0
"20",279,"dør","door",0,4
"20",280,"seng","bed",0,13
"20",282,"garage","garage",0,0
"20",284,"vask","sink",0,10
"20",286,"skuffe","drawer",0,2
"20",288,"høj stol","high chair",0,0
"20",289,"sofa","couch",0,1
"20",290,"vindue","window",0,0
"20",291,"komfur","stove",0,0
"20",292,"soveværelse","bedroom",0,0
"20",293,"vugge","crib",0,0
"20",294,"kravlegård","play pen",0,0
"20",295,"stol","chair",0,6
"20",298,"måne","moon",0,4
"20",299,"sol","sun",0,16
"20",300,"blomst","flower",0,0
"20",302,"sten","rock (object)",0,8
"20",304,"græsslåmaskine","lawn mower",0,0
"20",307,"regn","rain",0,0
"20",308,"stjerne","star",0,0
"20",315,"gynge (object)","swing (object)",1,3
"20",316,"skovl","shovel",0,2
"20",317,"træ","tree",0,5
